source_id,ra,dec,parallax,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp
1332966881549315456,247.8274448005916,40.86572384148289,88.8226975511887,12.927332,15.092967,11.573926,3.519041
798068940086479104,143.9127091741506,35.809996593021495,88.9811810849401,11.182262,12.626271,9.895307,2.7309647
4295524821431807232,291.30336434653685,7.011040959824217,88.99709524609484,19.951685,22.823715,18.310312,4.513403
798068905726303232,143.9106108359265,35.80898121341234,89.009238360773,5.200431,5.587703,4.6535764,0.93412685
890663968222557440,105.15346805778951,31.954629846701277,89.01818111840318,18.14311,21.255444,16.353895,4.9015484
145421309108301184,67.25019487312947,21.92347532672426,89.05460882101701,7.7041116,8.543143,6.8045,1.7386432
709563717249089792,130.06766840125894,31.45242630658037,89.0701961270145,10.989865,12.491452,9.788238,2.7032146
3218697767783768320,87.83167502627973,-0.17152175238197023,89.11206739900385,14.425181,14.690135,13.992338,0.6977968
1208695640675619584,230.9612451438866,17.460359765121662,89.12839436515914,12.195167,13.988167,10.920402,3.0677652
3184351876391975808,69.42341319622317,-11.03975218734874,89.18972846197906,9.408144,10.578187,8.330691,2.2474957
5292028393100840320,110.21409706569334,-62.16902108648849,89.19702943232933,11.13792,12.59205,9.955813,2.6362362
6294928369390563968,206.45987655621826,-17.97068075088794,89.32557498587661,10.598303,12.099447,9.395839,2.7036085
5528866839863569024,130.82340727277085,-38.88086880797599,89.35224058068819,6.284586,6.758599,5.643851,1.114748
5571142580908768384,92.7211184738034,-43.40164255784951,89.37095811438479,10.995794,12.505356,9.795279,2.7100773
438829835272390784,41.044939504692216,49.23139692008499,89.3738958436431,9.139716,10.267504,8.080235,2.1872692
5544743925212648320,123.11241756747457,-35.49549759663225,89.50642598239092,14.346308,14.605364,13.92187,0.6834936
1508886439891508736,210.64244517648848,46.34065650294364,89.53273702346151,9.161387,10.223026,8.124157,2.0988693
1193030490492925824,239.11469743534354,15.655912590196278,89.56466413447797,3.694426,3.9963472,3.2928677,0.7034795
1508886439891509248,210.6418022886379,46.33971658723269,89.60227871845898,9.027913,10.061942,8.005742,2.0562
438829629114680704,41.05222216366374,49.22805187168278,89.68495177109118,3.9830012,4.24677,3.554696,0.6920738
2616132101175335936,334.3256811695789,-8.806486660337637,89.73400494631565,12.901172,14.768311,11.431572,3.3367386
3059246454092369024,109.32310142871492,-5.0193865914700995,89.82024828337909,11.861726,13.532238,10.617965,2.9142733
4310275491469537152,283.8646200933993,8.402201722468257,89.90645523767196,9.030238,10.4053135,7.867407,2.5379066
5302788969815543936,129.50851733832945,-58.934301092646784,89.99288677083074,14.539931,17.33036,12.878723,4.4516373
411311395692644224,15.495585706669338,54.18217771927336,90.01291497834785,13.151,15.289569,11.807017,3.4825516
4282578724832056576,284.49969040220066,5.902697482860106,90.02115298994214,8.460503,9.450294,7.471963,1.9783306
2802397960855105920,9.838652915455736,21.24883304644718,90.02481648583029,5.6543193,6.0807157,5.0626116,1.0181041
4588438567346043776,276.5340620561428,30.235540273676598,90.08581468837797,15.94701,19.625938,14.3860445,5.239894
4610177733290768896,272.40410478228273,38.45569569551031,90.12337582042167,6.1298075,6.585531,5.5021014,1.0834298
4776266798684508928,73.37843024194483,-55.858486559127094,90.1467287547449,10.738495,12.33442,9.505286,2.829134
4776266794388393472,73.38100536092082,-55.8599651712478,90.16750586587709,9.915909,11.294135,8.755026,2.5391092
4947513157730843136,41.29488660260175,-43.74395570978885,90.17717039545313,11.048344,12.612056,9.831223,2.7808332
5134635708766250752,28.208951776479687,-22.43486455959262,90.417087740951,8.186272,9.119309,7.2316756,1.8876338
2616132101175106816,334.3269747930502,-8.804702900332636,90.48928671844165,12.086389,13.815758,10.819993,2.9957647
1792830060723673472,325.66979005004237,20.996591687683974,90.54537622087194,13.174672,13.252464,13.018805,0.23365974
772430527947893632,175.43249920718978,42.75157375642011,90.68960370416661,10.582106,12.139377,9.361008,2.778369
5369480397355535872,175.83729025207458,-51.84293422356801,90.73352543490094,9.5068655,10.596585,8.469124,2.1274614
3796442680948579328,177.67712091756832,1.763518531662046,90.89451645739487,3.468565,3.825246,3.0062802,0.8189659
3936909723803146496,199.21782799373887,17.015463674461422,90.94750008166896,8.86984,9.887272,7.866617,2.0206547
5683871247496205312,146.18979553814498,-18.214363698648825,90.99318781791534,11.08249,12.677522,9.858604,2.8189173
3936909723803146368,199.21567170723338,17.016001701566957,91.01762240593436,6.297682,6.7634935,5.662589,1.1009045
3496355755520065408,189.8989000476626,-26.970549522793522,91.11268228893773,13.392563,15.533247,12.054955,3.4782925
4846689899968623744,53.23079051788499,-44.701350214389144,91.147672224769,10.390617,11.721791,9.25233,2.4694614
1287312100751643776,217.1782722724106,33.17441210569135,91.16336899570281,16.634634,19.813372,15.063754,4.7496176
3493736924979792768,178.92674906227322,-22.4171647007583,91.26917049175621,15.096619,18.399044,13.592555,4.806489
1431783457574556672,252.10793777808894,59.05497068953857,91.33996015398594,12.278974,12.278138,12.296482,-0.018343925
1669449084967072000,220.58818818669567,66.0555785489988,91.35668867831825,15.768858,,,
1471777269618346240,204.37162014920295,35.71750160326199,91.38759677020911,8.357506,9.235707,7.435885,1.7998223
6265453524968112640,233.73300367948724,-14.315148845721595,91.42155251977951,15.763737,19.352924,14.206914,5.1460104
4505805591300126080,280.6872687939103,13.906220985923317,91.46437521554849,11.40063,13.058919,10.151707,2.9072123
1669449084967071872,220.58662378500725,66.05561864866871,91.47905102923112,9.854037,11.057698,8.761355,2.2963428
1003752587430126464,103.52263282869002,60.867337762118105,91.6112468233174,10.003271,11.215596,8.681267,2.5343294
326173044957518080,34.26965162484768,34.22313618253068,91.6503559470644,4.6710567,5.013268,4.1817183,0.83154964
5657274198660921472,148.8489090294773,-27.262009487759073,91.7370510095955,10.815969,12.289266,9.622354,2.666912
2232348941893483520,358.11138892073694,75.54465568935427,91.7722368206015,6.0537324,6.579771,5.3632345,1.2165365
2110165780975185792,278.6530518091756,40.12307795291824,91.79954384973269,10.168245,11.717711,8.947818,2.7698936
5213167330349528064,117.3008524617764,-76.70272278517169,91.82632072954252,10.162108,11.558282,8.993873,2.5644093
2601148128510120576,337.2249544738424,-13.42671543039278,91.83819699106915,14.5433,17.461643,13.090351,4.371292
179700710496485504,67.60697228135813,39.847325823269244,91.84290429044435,12.306654,14.181438,11.010486,3.1709528
6324308389531786112,217.7529796815058,-12.297869679498262,91.89623713745944,10.667789,12.168884,9.467685,2.7011995
881250430700478080,119.66694581465701,32.788522307561436,91.92946235805418,20.9046,21.91645,19.054743,2.8617077
395234439752169344,3.0582193135460027,50.41997493299496,91.96457630276807,14.236328,14.46869,13.839458,0.62923145
5062273240775788416,39.96417378346193,-34.14005671978969,92.00283104844637,10.681553,11.997281,9.546111,2.45117
453562088496088320,42.14855510212976,54.387861136028064,92.0361989364657,15.117151,15.592888,14.4765625,1.1163254
6290519435137636224,209.7907314283468,-19.835179948860276,92.4688775242243,11.396397,13.143023,10.130681,3.0123415
664214600677732864,126.32931321958031,21.26297407961963,92.60057937573538,20.420143,21.285553,18.758982,2.5265713
2090085056523454464,280.4944113394081,31.830526444225434,92.61274331836513,10.201433,11.531231,9.061658,2.469573
4937000898856154624,32.62406949532682,-50.820823199984886,92.6160563378182,13.0888405,,,
4223813264304668288,302.32583654605094,-1.2289714355165018,92.65249154899843,12.672939,14.675242,11.346283,3.3289595
3536123338748976256,167.37670664621479,-24.600629589084512,92.80355717896992,9.466609,10.673943,8.371214,2.3027287
1642641410934267008,244.17238993246437,67.2392157683359,92.87660493860945,7.9017744,8.79992,6.967186,1.8327341
3489874340631095936,183.5363721475547,-23.75432290382595,92.88918596143745,12.29384,14.172161,10.989988,3.1821728
1642642957122493824,244.1832577377468,67.25664062629953,92.89848935019698,9.618664,10.953529,8.470872,2.4826574
4937000898856156288,32.62294594706244,-50.82090583925884,92.92514044230325,5.893562,6.3114066,5.297973,1.0134335
5382868669400908928,172.93957728244337,-41.045677215569405,92.92837858868671,10.248216,11.72855,9.04749,2.6810598
4574048021719712640,259.9695666590066,26.502318754868263,92.95830529602016,11.458686,13.295311,10.167203,3.128108
4574048021719710848,259.9747987710552,26.50241183806962,92.98565081391038,10.147985,11.629906,8.9493,2.680606
1262763648230973440,225.2839023288742,22.83363768365745,93.16551240283296,16.5353,20.133026,14.9498825,5.1831436
5272690766709543680,125.3567266023035,-67.05262825043658,93.67197325627788,15.077436,15.588746,14.41087,1.1778765
6349094336559890944,311.67110431814064,-81.72287607644574,93.74305337655306,10.387828,11.758444,9.235005,2.5234385
3689602277083844480,192.6813956424772,-0.7698943811117503,93.85471265143892,7.822748,8.702164,6.896795,1.8053689
2028065934962124928,296.4398117493424,27.120218288513406,93.87490923219482,12.005642,13.702,10.708519,2.9934807
2028065934962125184,296.43919605904483,27.119906562885127,93.87899660952739,11.477593,13.081358,10.221205,2.8601532
5848753805085988352,223.53849427608563,-66.08142937993206,93.94183047042658,18.461712,21.611277,16.662884,4.948393
2289304297045379456,291.0745256610773,75.55592273663505,94.06735403613871,13.380432,15.673348,12.0109625,3.662386
3489874340630661248,183.53565753332592,-23.755029874500032,94.17662136293448,20.577303,20.42117,,
4295619138933719808,290.5053135617552,7.039776545868733,94.1928882005881,11.257279,12.68251,10.084882,2.5976286
4078319494857310336,280.54710817071043,-23.484031970853025,94.2155945025608,10.965031,12.348705,9.809993,2.5387125
978338677527779200,106.90707091399625,48.68573489188429,94.21999921776138,12.026921,13.663788,10.795882,2.8679056
5271055243163629056,124.53289609935437,-68.31451297878304,94.26635965165642,10.605513,11.960904,9.457217,2.503687
3171631420210205056,68.81802669744249,-16.114491965535613,94.30540423531323,14.606592,17.92072,13.099297,4.8214226
6235533167875990272,238.1869310006881,-26.38915421137295,94.3572802841624,14.07837,16.727856,12.648367,4.0794888
2817999068780218368,350.4035366349682,17.284242398759528,94.36672394942809,10.35875,11.943432,9.125892,2.8175402
4516795626657707008,290.4067345816517,20.86110512806954,94.39897902110629,11.934466,13.702261,10.655373,3.0468884
436648129327098496,47.27540485964256,49.612873858437766,94.54120718732504,3.9026392,4.208915,3.42685,0.78206515
2683023811628007296,330.54080176553964,1.3989923770073878,94.56366650017529,8.403359,9.387209,7.420015,1.9671941
2531195858721613056,17.464999678254976,-3.723958771440576,94.62252050825498,16.375042,19.652822,14.801928,4.850895
2467732906559754496,27.769525129441792,-6.119239184112927,94.71129648160505,12.701375,14.72656,11.379139,3.3474207
426641955043723520,15.336900310600058,61.36213773499954,94.97013378459856,9.846085,11.080971,8.743409,2.3375616
1051547052218220160,149.0331749118223,62.78586947842925,95.04771290601064,8.231167,9.188957,7.261147,1.9278102
2515037264041041536,33.07959930325112,3.567385154970191,95.16060614858952,9.205841,10.280927,8.165198,2.1157284
4201781696994073472,290.1452376415212,-7.667404304342344,95.17577811152343,12.253493,12.256006,12.219217,0.03678894
4201781696994082944,290.13909487970443,-7.662944466801488,95.1783951524141,10.972157,12.369064,9.807171,2.5618935
445100418805396608,52.70255404316823,54.231972478973546,95.21691603206115,13.714347,16.137005,12.322032,3.8149729
2997171394834174976,89.83256483907208,-14.081838232219802,95.27143701161523,20.15528,21.436401,18.348654,3.0877476
5249863805819472640,145.71175224473672,-63.631908378052884,95.47592246851744,11.763151,13.556836,10.485071,3.071765
4566158991430299520,252.74157915522798,22.453352014101526,95.51988583926105,12.399279,14.31396,11.088376,3.225584
788357434914248448,169.87953937654436,46.69261027622741,95.5222210669127,13.674396,16.068647,12.253994,3.8146534
4364480521350598144,256.3033222371967,-5.099267007481263,95.5597040061285,9.177887,10.293622,8.120326,2.173296
4364527594192166400,256.26005485188347,-5.071571994790812,95.56697122169996,7.2647023,7.934502,6.47054,1.4639621
5715352842388433664,114.67284553042101,-21.226690956258572,95.66344173957205,10.61079,12.006372,9.445363,2.5610094
5299440441521812992,140.39914047697528,-60.2811438583444,95.69817587266935,8.680594,9.699792,7.6768575,2.0229344
3489719481290397696,181.36134404486526,-23.552365030827776,95.90170123713744,12.738089,12.842916,12.548251,0.29466438
1016186483391641216,137.15547190532683,50.53352258401724,95.92903009392947,19.762953,21.624361,18.103348,3.5210133
4805600119646735616,83.3667058276365,-42.95553305572998,95.93197430133851,11.066227,12.8012705,9.800293,3.0009775
3657653114880309248,210.25961163218636,-2.6522069184095076,95.95746561284176,8.863359,9.942732,7.829103,2.1136289
4646535078125821568,47.62973152269491,-68.6013979360917,96.18335870347249,11.409583,11.357257,11.532214,-0.17495728
1762523981210977664,311.1575675254911,15.292303822792627,96.20217792766617,15.267816,18.619621,13.745946,4.8736753
4572835535272627712,254.53630439635958,25.741901295427926,96.23334220914137,8.823617,9.900322,7.787876,2.1124458
6491249026683800832,344.09817116277344,-60.0678541150227,96.33615242325035,12.299438,14.251071,10.985523,3.2655478
5160075762132996992,43.13567823945298,-12.770554604772986,96.52004136143886,5.8122654,6.259414,5.199105,1.0603094
327944328126649856,34.29473704167926,35.44121898612927,96.7355313539234,13.68886,16.209309,12.274778,3.9345303
4514347014282093312,287.45898037907256,17.66656000356141,97.24179738400261,11.950281,13.774016,10.655545,3.1184711
3421840993510952192,77.58263149822184,27.23104763817728,97.31851018481419,14.925671,17.971539,13.433141,4.538398
1022780838739029120,138.97555324978268,53.41831058432857,97.34496900005604,13.783295,13.928776,13.513198,0.4155779
229155579195699456,64.97040176423637,42.552042686039414,97.4489959770632,15.555148,18.890953,14.02791,4.863043
6650117736660187136,280.7780058472517,-54.61562415094667,97.65983988560811,11.496225,13.234105,10.233873,3.0002317
4999067471248893952,10.855453981100336,-41.29537352681517,97.66080942310745,11.5579195,13.249519,10.305014,2.9445057
6825822095663585536,333.43259243982493,-17.687104968846214,97.67621438764235,12.067119,13.8829155,10.786641,3.0962744
6073573215330461952,191.47157086795116,-55.114536629695976,97.80907593742921,12.107826,13.913327,10.820666,3.092661
5264749303457104384,92.5589813200266,-74.75420492762049,97.86660800672941,12.365336,,,
3338097377577012480,81.99976842562212,9.640568493579861,97.8867754269512,11.174757,12.686799,9.976521,2.7102785
5264749303462961280,92.56235755341913,-74.75398809344104,97.9157940060883,4.9001403,5.256069,4.368095,0.88797426
3292000966760477312,76.06120711009983,11.057493260959767,98.23463281195772,12.219813,13.984232,10.947862,3.0363703
3487062064765702272,179.47876692481427,-27.709806064891307,98.2979742730708,6.5786986,7.1862984,5.835187,1.3511114
4389844948935164544,262.59483404601906,5.547410099313729,98.84390060325413,8.53296,9.528842,7.5443788,1.9844632
6377828354964753792,358.46317351524806,-75.63421868521044,98.84898531472099,9.00723,10.245567,7.896639,2.3489285
1010729194865571456,135.1322606052177,46.5840885943522,99.16495239927531,11.792696,13.608401,10.506265,3.1021366
6012446244330608768,234.1417892978867,-37.909940098249024,99.18457214897477,11.374842,13.001162,10.138437,2.8627243
1661568850770761600,209.3832813779638,61.49382239097013,99.3324946213853,6.169921,6.703825,5.483238,1.2205868
751975660302006784,160.3996414218253,37.60928436965462,99.46190936732785,11.5485115,13.270451,10.286341,2.9841099
4725889546721486976,39.14027962211789,-59.46617247284098,99.52312935819627,12.611962,14.690452,11.273849,3.416603
1045525233191254784,153.14209679387085,57.06123755178822,99.55846603469661,10.524281,11.981507,9.335442,2.6460657
512167948043650816,26.94267663257596,63.85140778824967,99.59015235307109,5.4103966,5.813004,4.8419757,0.9710283
1205070452055788928,240.70770535248042,20.583654043582936,99.79477183154232,11.167263,12.811124,9.924122,2.887002
3359074685047632640,99.29143146487576,17.566316517740663,100.02319547433648,8.878268,9.855305,7.9017057,1.953599
102162639019033600,38.40513666109431,24.92413187711575,100.14654474186186,11.529306,13.241863,10.273463,2.9684
1618010323247026560,217.6503357938043,59.72427392962494,100.31097867293174,14.843737,18.148016,13.351052,4.7969637
527956488339113600,8.142840068147475,67.23327824206002,100.3966028700123,11.106811,12.515979,9.896468,2.6195107
1187851653287128576,223.62310860272,16.100530964762918,100.52427049433877,9.123367,10.31593,8.034248,2.281682
4535928365908541440,280.2932736323553,24.789034718675914,100.5552800669169,12.936422,15.119807,11.565019,3.5547886
6109610086872510592,210.96248100755366,-42.699347027825176,100.60251218748147,11.695198,13.3671255,10.450823,2.9163027
4535928365908540416,280.2931336884971,24.787728362716255,100.68500426698174,10.725493,12.539735,9.44154,3.098195
3243715604392800512,57.6825473764549,-6.100991036847448,100.72988106724877,11.477213,13.061828,10.247032,2.8147955
6792436799475128960,310.464334034236,-32.437036784381455,100.79210677742213,9.575837,11.215967,8.18499,3.0309772
3840711729206827520,142.68324346444365,0.32022324371767896,100.90325241620975,10.501792,11.966499,9.315035,2.6514645
272855565763652480,69.42278387138005,52.89150297231415,100.91605993172233,7.9525313,8.829921,7.031435,1.7984858
1412645602995521920,255.85040248888004,51.40906417008386,100.92736593436285,11.981026,13.847453,10.686746,3.1607075
5699418131466175488,123.79719661239764,-23.737393793190947,101.04081512316355,11.059386,12.599783,9.824503,2.77528
4358031335898505472,249.09140230088192,-2.3259612815161246,101.07188811909556,5.5535517,5.9706206,4.9560113,1.0146093
4318384355378007424,294.0057292155468,15.59871595756036,101.08168901119824,20.618402,,,
527956488340229632,8.14303081725879,67.23432836058251,101.08642729912918,9.566636,10.725487,8.421021,2.3044653
522864272041351296,15.839644585280979,62.36589259248621,101.37235858535027,11.927245,13.899523,10.594085,3.305438
522863309964987520,15.668950820681058,62.345451222893885,101.42379529598418,8.671337,9.792029,7.6165996,2.1754298
1314438839310796800,251.27624770078947,33.510924834032046,101.56148649807155,7.4861526,8.301352,6.6018677,1.6994839
1589250088362827776,228.7472256453729,48.8013123316322,101.96447580239942,19.267273,21.351543,17.604332,3.7472115
6792436799477051904,310.4647312153549,-32.437514921328194,101.97239029860124,9.605488,11.243916,8.117472,3.1264439
2358022227591374336,16.23022246917644,-18.122448954793846,102.28274631661318,12.697248,14.777573,11.35764,3.4199324
4017860992519744384,175.55067547083934,26.70295395358736,102.30138546700663,9.582008,10.893038,8.443771,2.4492664
3200303384927512960,70.09847133151465,-5.501688546295259,102.59423728721372,14.904285,18.04914,13.408868,4.640273
5052876333365036928,44.36088479989624,-31.096292745521065,102.6992596547482,19.913662,21.318203,18.244032,3.074171
750586216906847104,162.43628733718958,35.542869572300205,102.75212885827295,11.625256,13.289557,10.323491,2.9660664
1749030362195988096,307.6793554237034,7.826109074596544,102.7965519033275,20.16071,21.576904,18.355003,3.221901
4698424845771339520,25.75030396963025,-67.31295815760012,102.90778143705751,13.696558,13.942925,13.289191,0.6537342
6794047652729201024,311.2911826481039,-31.3425000799281,102.9431913175485,7.8434396,8.909956,6.7986317,2.1113243
6254033894121581952,235.51777703710027,-19.476366652438784,103.17978190067224,10.685861,12.111737,9.501714,2.6100235
5946986063671469824,263.8059466621306,-48.67780401885913,103.202705055613,11.613846,13.205047,10.35664,2.8484068
5946986063684477056,263.80723698261943,-48.67877743078911,103.30805319435495,9.293614,10.480064,8.208224,2.27184
1725759404752580736,211.37927527966667,83.8427056014529,103.44742930702999,20.13834,20.872606,18.363949,2.5086575
43574131143039104,58.17597943609416,17.014956629753385,103.50079405457333,12.176142,14.07321,10.8709,3.2023096
5425628298649940608,144.94009578928657,-41.065969983608085,104.0957433164141,9.631405,11.003457,8.471009,2.5324478
6779821003058453120,312.5691416793731,-34.413153176093374,104.13101101563805,12.0486,13.935938,10.752785,3.1831532
4025850731201819392,175.26250050618376,34.19993957543697,104.42517041496379,5.1109953,5.4871893,4.581154,0.9060354
2188318517720321664,306.5243172601894,58.57537971545967,104.44145826068146,12.352267,14.367921,11.026613,3.3413076
3478127463341507072,173.61931513361625,-32.82768460705796,104.6132883058554,5.7383237,6.154197,5.1501684,1.0040288
3478127467639543296,173.62327851191714,-32.83031725241797,104.6570356923785,14.548313,14.917825,13.980828,0.93699646
628080246633611520,148.4782397121578,20.948079178895128,104.76384886334955,12.36353,14.260421,11.062027,3.1983938
1349047857580994560,265.9832423101327,43.37593023818892,104.91474639894832,9.450096,10.72628,8.328486,2.3977938
1810616448010879488,310.14718809392286,15.502590198203675,104.91901080176949,11.837387,13.685147,10.543046,3.1421013
970354749937140736,90.62210758518228,49.86182103675996,104.95896402103264,12.681532,14.749702,11.34499,3.4047127
5203276810942065536,139.28558758927346,-77.82674697465572,105.03359374375755,11.5566025,13.409413,10.258115,3.1512985
1040827088726734976,130.331590389547,59.49165865053633,105.29350582131478,13.082282,15.383262,11.712082,3.6711798
6078114541943893888,189.46009727129754,-52.00134627910898,105.34666432766488,9.565008,10.905962,8.416586,2.489376
3409711211681795584,70.73548173808452,18.953202926391814,105.42748417135273,9.004439,10.210481,7.909447,2.3010335
4147112604476417792,271.43447434344563,-14.378357625594514,105.52292580796777,13.255206,15.560583,11.882206,3.6783772
1143321672882274560,92.58432174711153,82.10081629100655,105.69034761779739,9.470075,10.719857,8.35686,2.362997
5368479017141170304,179.85615309644894,-52.78916142373409,105.70523312526174,16.039259,19.590649,14.458276,5.132373
5664814198431308288,144.00748512333524,-21.665200855258018,105.97890913558383,9.891662,11.169435,8.773195,2.3962393
5412250540681250560,146.12137189336056,-45.77909735114582,106.17268218621597,9.158753,10.373461,8.058181,2.31528
3186021141200137472,69.44860243520402,-8.826516218606763,106.33898970249588,13.600672,13.80703,13.237787,0.5692425
5020179503252128768,31.449610334078532,-30.17617825921,106.60957230063393,11.050699,12.439058,9.891173,2.547885
3727748630418376704,209.55650642406135,12.582063477437002,106.84044046439892,11.051151,12.523735,9.863162,2.660573
4667836363565989120,55.03513536747006,-67.39901254142404,106.86018732729843,20.07103,21.70749,18.388159,3.3193321
4485574134969389312,275.3683665207943,14.23247324605056,107.03389973358114,18.677876,21.348124,17.059792,4.288332
5138510181584617856,31.2762752397911,-17.615403066083893,107.29720247543435,9.17051,10.436235,8.0406685,2.395567
5381537023379295232,176.62052057636615,-40.498565145629904,107.30243385622761,4.701676,5.0517116,4.195356,0.85635567
423027104407576576,2.874734923550554,59.13922658078038,107.38727063119035,13.467986,15.901472,12.079866,3.8216057
5381537023379295744,176.62723833501605,-40.49486212870635,107.4237327880164,11.724745,13.382115,10.472971,2.9091444
1227133699053734528,214.1007048706065,13.807844590980304,107.7374959463015,18.35384,21.55228,16.681887,4.8703938
3269362645115584640,49.841600693178854,3.3706161908023495,107.8023393880993,4.6564903,5.0134506,4.1545105,0.8589401
3085716990368639744,117.97896837066911,-0.006769120798188667,107.84878596134138,11.653467,13.479244,10.363374,3.1158705
6401464693867773568,321.61171581249374,-65.3626399731515,108.01020563892783,4.0891333,4.349649,3.644071,0.70557785
2571094283835172736,30.56463581614585,10.335957901329609,108.25824276088214,13.43526,15.908454,12.034747,3.8737068
2976850598890749824,75.83262223513711,-17.375510085672932,108.27324701475469,10.561693,11.983716,9.384994,2.5987225
2976507997939000064,77.14837445280509,-18.178273078582706,108.32540981694386,9.05489,10.550499,7.8416934,2.7088056
4371611781971072768,267.6016120498805,-0.26995464832350585,108.58090208988929,,,16.678308,
1460229442589223424,197.9642816133702,27.882105372524595,108.72500920524958,4.093279,4.387678,3.6256194,0.76205873
1470462322431834880,205.6796933622798,33.286923865549426,108.79034810659502,10.71994,12.264259,9.499312,2.764947
4034171629042489088,178.26735320817272,37.69282694689086,109.02963997046682,6.1985016,6.607422,5.6057725,1.0016494
3303349202364648320,58.84840242722281,11.559360051407344,109.13810688571644,19.560682,21.542862,17.967545,3.5753174
5717278911884264576,115.0860829678518,-17.415137719851018,109.25448246098924,13.95689,16.885386,12.506049,4.3793364
5717278911884258176,115.09192337695882,-17.41606611553706,109.34396565048813,12.970207,13.089419,12.747707,0.341712
6109949904687424640,212.99539892266262,-41.539721990460095,109.7322981748391,13.419059,15.922415,11.991313,3.9311018
954697944875755136,103.12722334041374,47.17695671420637,109.7650559630471,18.807192,21.377054,17.152987,4.2240677
1893189736896880640,330.306566078579,28.30710892040449,109.85476445728253,10.6348,12.269803,9.395998,2.873805
2349916559152267008,10.356219925370175,-22.35233354272889,109.92764165734953,14.297183,14.665041,13.753858,0.91118336
74203982469858816,34.126686286501574,13.584959360471915,109.94998579551846,13.555757,16.08575,12.14931,3.9364405
5164120762333028736,55.811663307520355,-9.760083664068041,110.02539078597692,3.2755666,3.85296,2.6867616,1.1661985
3478160727866058368,173.8619077285848,-32.543748247776854,110.17107046121285,8.896746,10.037303,7.8296757,2.2076273
1057318835428596096,169.9881036824331,65.84729793562252,110.23053640673568,8.527628,9.497674,7.546079,1.9515948
981548637301374336,105.98716288465668,52.69772729783498,110.82634141717595,11.699139,13.597982,10.3876915,3.210291
3089711447388931584,124.03158305457569,1.3028427269823109,111.86977668317493,9.133169,10.33759,8.039904,2.2976866
2964000159821218432,86.11439122579156,-22.45002336420253,112.29602820037746,3.476823,3.796859,3.0440361,0.7528229
2400808142038361088,339.6920274130413,-20.62148673061316,112.38592357649058,8.170376,9.348135,7.0827794,2.2653556
2964001014514075520,86.10910372271664,-22.42340450564174,112.46606502613807,5.868166,6.3657584,5.208363,1.1573954
5260451999698559872,97.69447071943821,-76.71691328105032,112.59875347455532,13.44563,,,
4736655036868019072,53.56719574134565,-49.89008390582608,112.60996206044993,15.837138,19.476444,14.289389,5.1870556
5260451999700465536,97.69292692592067,-76.71700457680214,112.65840008030332,13.215869,15.287722,11.399487,3.888235
3519785523672576384,186.22388950027022,-18.25255602337988,112.673969367493,10.290013,11.536975,9.179356,2.3576193
2400808245117576704,339.69068815030255,-20.614689446269768,112.98665781642164,10.21215,11.725991,9.006582,2.719409
922225002820369152,119.5542083173886,41.30064250416778,112.99267789745944,10.665649,12.239547,9.447945,2.7916021
3211461469444773376,75.2066176720424,-5.758598962923454,113.07145912478761,5.886492,6.4363804,5.186893,1.2494874
5260759175761501696,98.42498690791187,-75.62874086458727,113.1304474816652,9.3847475,10.694307,8.24563,2.448677
5260759175761502976,98.43896955100807,-75.62380392415764,113.13179107170824,10.212167,11.677434,9.024885,2.6525488
4519789081415296128,286.8027296402767,20.875538401484672,113.22280917668247,9.805328,11.005343,8.718459,2.2868843
4519789321942643072,286.7709107522999,20.88648751787881,113.25212980007824,9.814883,11.012309,8.729002,2.283307
5951165616635298816,259.7685324639266,-46.63635961449501,113.28575402688406,7.987019,9.0009,6.975858,2.025042
2627117287488522240,332.4231515660494,-4.64083481515791,113.4447215072131,9.237196,10.61174,8.070007,2.5417328
6847167606385195648,303.82866493156223,-27.033780809464673,113.48717988476642,5.48135,5.935906,4.855769,1.0801368
5951165616611763456,259.7726543146931,-46.63575837613547,113.75134443945775,5.3014293,5.708797,4.734677,0.97412014
4031586157514097024,177.77908194992455,35.273139643103185,114.08541529766859,8.854014,9.967266,7.8048306,2.1624355
3101920046552857728,103.07260095888746,-5.19006973623282,114.29110218630719,9.097528,10.325742,7.9958577,2.329884
3101923001490347392,103.07278431613713,-5.17372829320013,114.35472221987995,6.231057,6.795033,5.518121,1.2769122
2794735086363871360,9.07135464103575,18.35341013813914,114.47346356966919,17.521132,20.44291,15.909052,4.5338573
4960651016012601856,24.841366809333778,-39.60350836178757,114.60403630806456,12.568368,14.691125,11.223761,3.4673643
4365609170043180416,254.27604768745735,-4.350649323558728,114.91584350091051,10.913422,12.519061,9.681986,2.8370752
3399063235755057792,88.59482419468164,20.275852148021837,114.94966074779107,4.241686,4.5441318,3.7479024,0.79622936
3464485826872541440,175.34234990922278,-36.40821490897027,115.08346553021467,11.583742,13.354383,10.30729,3.0470934
2886233695250041216,91.21742524933883,-34.558412822381825,115.39816465618533,11.112143,13.174277,9.773951,3.4003267
5761985432616501376,133.39836837028676,-3.4931644292214545,115.48757106313471,15.888929,19.109976,14.351721,4.758255
1165479168642900992,232.625560005462,9.434551385099411,116.04245757212003,13.07033,15.395958,11.690813,3.705145
4900108950849461248,5.0356095474274705,-64.86961713712722,116.18257854098105,4.07351,4.369477,3.6002007,0.76927614
